"id","price"
208,208864.218751267
209,538385.963533782
210,255094.278695133
211,135641.24401099
212,580106.135214258
213,464207.05854334
214,588543.917377824
215,832723.031856764
216,265158.928507608
217,727262.811939627
218,238222.40947702
219,281097.688007471
220,382161.999294712
221,240330.600894229
222,642847.88787886
223,229968.568175993
224,162277.855197929
225,337771.05006125
226,138940.412619063
227,938357.542092309
228,576426.523101653
229,475449.601204365
230,775201.833872224
231,339127.440330207
232,319319.466088306
233,396300.497253769
234,453269.266622808
235,161681.380433834
236,491403.506636766
237,498112.316378078
238,483873.976954477
239,430799.79132704
240,926227.535061265
241,356668.453655718
242,444651.907308722
243,530387.686384246
244,382926.854680418
245,746862.458457407
246,651211.772728226
247,305297.403134021
248,232999.785170034
249,407731.967159959
250,872646.988300995
251,662801.531435654
252,430680.286674678
253,420286.423049866
254,342952.112603107
255,219475.933789788
256,392187.884536803
257,188881.688627624
258,553764.568965717
259,455980.050973313
260,371767.814136838
261,1044046.15399806
262,594185.845895875
263,312645.49228068
264,555879.251090678
265,624191.689672873
266,520246.912973264
267,510400.741900794
268,575270.699439801
269,421522.981314014
270,509216.332192219
271,774160.134500295
272,352382.951321283
273,141518.22895197
274,991355.931115084
275,671072.560504201
276,481229.624164274
277,440580.368900421
278,242201.523713343
279,657027.326864604
280,339924.958234797
281,986153.933586436
282,281978.143709147
283,689323.705099933
284,282308.441793607
285,648753.484256737
286,586391.625249141
287,561235.473478092
288,1454646.76486491
289,284642.861605156
290,584690.006596368
291,239380.459442535
292,320977.659783781
293,478260.366489497
294,1354955.46766292
295,688680.480328617
296,333257.849654565
297,740147.2362005
298,178553.411469964
299,631520.037691244
300,1030422.05538468
301,312216.071537638
302,386364.062552915
303,785197.994257033
304,791774.512527605
305,476381.66750943
306,1227019.35130868
307,460508.786945347
308,334705.724037618
309,456382.741962208
310,526913.517062205
311,437325.538168788
312,760488.525394304
313,137999.823133275
314,558484.770145415
315,873747.899676937
316,1484940.27147949
317,485777.265543175
318,268380.334790188
319,1113044.51317688
320,473905.930309092
321,781631.417430002
322,532367.039326768
323,273497.114560974
324,259124.649446282
325,566086.771225714
326,306364.720195015
327,528236.990240291
328,475248.792122668
329,281383.717377646
330,989918.129855726
331,463043.432258012
332,487271.499965289
333,1200080.38332473
334,396229.207808854
335,410336.713288385
336,247914.614233204
337,821907.100223593
338,604070.381906387
339,369577.442469804
340,606399.693487679
341,217683.088034779
342,357715.080836512
343,279287.086239304
344,233136.90109877
345,273669.703957069
346,332632.396180966
347,218179.76550835
348,339923.084500052
349,471632.95478365
350,460966.594697834
351,304659.660698848
352,394859.560050695
353,330171.638205135
354,559731.345629098
355,349027.298505651
356,500233.239004468
357,456919.040270866
358,331294.125326746
359,305924.626391134
360,319376.996027338
361,492808.0480623
362,1012000.25655413
363,1487703.91096937
364,410270.005012967
365,143284.861667369
366,836983.824497224
367,366636.440201549
368,331285.689437232
369,660530.682975882
370,557944.214560303
371,318067.39721714
372,418685.241077483
373,537809.975251249
374,667709.692123294
375,428089.219245566
376,1600737.23678745
377,161658.147180999
378,627869.773124819
379,512387.056780465
380,460364.923173963
381,598719.997825449
382,779481.862570866
383,348305.364236514
384,366276.644515063
385,488973.210512963
386,533568.6196907
387,613760.131965526
388,1000829.18548956
389,296722.531089451
390,809455.498317613
391,1442437.91031022
392,653892.211434705
393,749310.475030995
394,1070114.65605874
395,578002.297618467
396,360016.049439686
397,172037.524738024
398,432143.715209935
399,826156.270711971
400,423448.460996947
401,910656.542501916
402,142417.954305521
403,596473.3422158
404,136496.170831276
405,225879.584244997
406,881109.310461169
407,171595.605789512
408,889302.780703675
409,604885.501696737
410,341911.81432741
411,332249.971373728
412,654681.88107266
413,323160.299272612
414,155560.881085363
415,1144947.11553465
416,373727.026896274
417,307772.102255743
418,241176.159719247
419,294409.83832153
420,140798.321276552
421,437040.300004401
422,994151.311511084
423,263091.905439796
424,941569.997456458
425,684030.950439174
426,492583.07355544
427,1034493.7913008
428,1384817.51430634
429,1111749.2435486
430,682399.808290855
431,837723.936809582
432,343718.930394097
433,669638.638177861
434,591773.938396798
435,259606.297824257
436,707178.922884109
437,394634.450320875
438,1040037.74058934
439,522508.563635235
440,190928.09746617
441,543312.897777212
442,275122.028129781
443,801221.402890807
444,1262954.17122376
445,205058.049933805
446,355376.524734787
447,291480.211163254
448,413957.790860386
449,266670.469263818
450,662948.409469903
451,858047.957334907
452,267280.556223894
453,458672.530163348
454,448708.959869446
455,512587.504183199
456,532441.891376313
457,186078.367871884
458,660244.273104063
459,925776.888909175
460,197455.855722495
461,1133764.24127055
462,278989.748267548
463,1245568.93725977
464,651099.885963855
465,469101.982605861
466,589534.120144058
467,401265.251885977
468,320333.88198953
469,163106.703616391
470,809605.312516368
471,778493.491538703
472,243748.86908899
473,240419.502128987
474,914025.538679064
475,372881.561448597
476,462039.410841274
477,376587.877737746
478,467638.72170003
479,302125.151494439
480,456055.659653501
481,291998.670771816
482,282258.439040874
483,636867.721231712
484,796818.190423823
485,441849.914548635
486,598297.045000614
487,512782.007969893
488,1212874.77504681
489,256068.105701909
490,249983.879512034
491,396437.239224599
492,488364.194450445
493,111086.516154722
494,320189.472821946
495,1435805.57337585
496,299138.393708689
497,314374.404871298
498,1353229.96842439
499,800984.893342959
500,407199.900564574
501,163362.009321221
502,272103.790663006
503,316274.158892576
504,476021.263954423
505,295739.343736686
506,209219.696660736
507,121611.463301187
508,523750.718033492
509,937432.366430777
510,639217.831795404
511,392542.746533732
512,210429.700477541
513,603673.602200257
514,761184.411631292
515,1111568.87782333
516,1314044.34688601
517,1340257.23340695
518,275702.398906389
519,132525.639145485
520,386497.560299532
521,571239.604174185
522,369848.175705051
523,559735.452904363
524,572100.607733825
525,497454.820883549
526,234772.179716374
527,509773.702237753
528,267425.122157367
529,1097926.25055684
530,560250.765315092
531,411132.151559253
532,1150174.84862289
533,873727.132432254
534,837014.203968845
535,675153.013858993
536,473849.870467246
537,940785.077186969
538,588502.122095045
539,321457.339917021
540,460195.162588415
541,576463.211036159
542,311955.104175611
543,421199.373616791
544,702119.793960473
545,1058852.23253073
546,293232.396224973
547,411601.443076393
548,234585.178602298
549,825580.939280076
550,581753.465707748
551,178944.452491112
552,576612.74486565
553,682812.219709726
554,771510.33897504
555,603564.331347985
556,272756.210001119
557,246397.01037045
558,543724.233428291
559,167419.403601868
560,806246.573935042
561,553626.102093505
562,441719.500785992
563,304810.551369061
564,916238.954559937
565,181732.240105917
566,431078.718621915
567,666813.104302344
568,486386.605355453
569,1168437.18995897
570,335720.783490262
571,416087.595948281
572,624578.761031424
573,256211.617289006
574,472963.356971913
575,268818.85736698
576,153508.722999634
577,551868.70463828
578,326212.24960721
579,973677.885976696
580,338630.499207449
581,674660.313148878
582,309830.392609573
583,658057.373148419
584,531097.208601258
585,538355.945796509
586,434552.98987073
587,299440.280438367
588,978996.998822688
589,287557.681972864
590,253158.474018394
591,37919.9459273943
592,166446.758802797
593,509172.875244546
594,460489.161666586
595,347140.707232234
596,1371261.81054865
597,410233.656362793
598,621467.645115382
599,569633.525789869
600,842904.246332765
601,685498.815920753
602,712162.740136331
603,563976.258927957
604,272603.248663526
605,378747.630960918
606,748444.305938129
607,125340.725393067
608,459958.579925842
609,341449.266145913
610,485447.2335139
611,1814439.67699941
612,558562.629928062
613,608836.301201274
614,262059.071496948
615,398793.704588755
616,227192.297374171
617,1049312.64822832
618,177366.433173413
619,389995.980158486
620,549477.626574006
621,856267.468853059
622,276440.937052804
623,513643.158353593
624,239760.990319014
625,428948.856576527
626,712153.1482822
627,344715.753058184
628,1037771.75704887
629,505727.930615656
630,469788.682041196
631,485361.717873802
632,258856.44721065
633,502738.583066809
634,124077.882067583
635,509794.588719756
636,560120.928113234
637,485515.299165413
638,458054.466081785
639,122183.644198934
640,453240.310680707
641,248308.997528615
642,488872.464213749
643,447373.26559425
644,431145.90623175
645,362393.546193453
646,1093871.68856036
647,380610.70908671
648,491693.064648705
649,651885.856649963
650,793699.85683179
651,232544.915687196
652,1117188.48194323
653,633549.257806297
654,137185.975458635
655,991924.778552054
656,241191.886376556
657,175380.855828327
658,424330.572081976
659,356422.589830912
660,411901.689380892
661,374940.379478513
662,451653.389590923
663,708550.779903171
664,295996.873657981
665,173658.954884767
666,70685.6395001267
667,390979.691625303
668,641184.602189458
669,489510.388294477
670,484374.3183592
671,538239.195434333
672,486837.156093001
673,1396114.42565011
674,480010.144374254
675,404729.473956529
676,728751.962003733
677,1235264.12771486
678,135479.164331475
679,451856.689253513
680,467939.439278536
681,257232.126002475
682,175895.090744798
683,1118025.89425685
684,510506.905318683
685,400123.848259847
686,752016.425968204
687,412362.077011937
688,261012.94466879
689,676599.635200294
690,377760.358732369
691,416051.533690097
692,1259730.65937639
693,656327.399614633
694,786010.798894595
695,639431.696688896
696,809781.149579793
697,485252.499857505
698,523651.593192091
699,279742.260176361
700,1520038.2651802
701,645606.66261892
702,1528074.5979604
703,518483.468166981
704,266620.051007431
705,469819.067403417
706,499752.635607468
707,549132.186416534
708,846345.153303025
709,163302.486715076
710,498216.16179037
711,782907.072139822
712,870834.563506444
713,641914.322804603
714,404897.722862435
715,527351.264640564
716,627698.740574954
717,207972.719770983
718,359078.159989422
719,307018.631434239
720,493584.011293546
721,974599.596097995
722,736557.122547308
723,674707.455294294
724,507853.76020864
725,862816.408215355
726,363570.349517899
727,433745.486749063
728,141905.833352771
729,1383726.80225708
730,490648.794762241
731,501182.06124663
732,477035.625802757
733,796862.311566205
734,1403246.6032784
735,665341.254178457
736,522355.232793291
737,748182.395365049
738,257184.146945666
739,551339.353035747
740,301247.100064899
741,820870.12371968
742,908050.607464756
743,518769.494930817
744,534531.256696149
745,389001.377098179
746,569914.8501203
747,242159.445292146
748,144603.730255231
749,535986.314210956
750,518934.379825108
751,378882.705614404
752,1743752.408467
753,970715.325543576
754,407346.07403556
755,870417.133638486
756,262132.989008194
757,606340.096271532
758,709340.784064376
759,460998.561866577
760,483096.54085611
761,508300.088632747
762,231965.540864427
763,441417.38300011
764,98788.8360113092
765,305247.345715977
766,317151.888066098
767,271819.6445502
768,710726.533296323
769,315596.515883057
770,1165410.52564304
771,622075.23398676
772,1116743.47498415
773,1046423.02165932
774,396430.759176884
775,245599.284005111
776,466882.440533102
777,652827.923845246
778,1007639.88636116
779,550258.956573091
780,295349.31477103
781,453800.265610661
782,516556.030715098
783,390088.274736614
784,183641.122219857
785,152092.475854626
786,386627.165717599
787,446158.503115592
788,517542.85626655
789,290953.982416366
790,736898.306191953
791,380006.192331902
792,745832.305089524
793,1217753.69611224
794,464970.253411249
795,710757.32189053
796,550112.328037981
797,398923.674592228
798,472771.702755412
799,178610.536380135
800,836265.736789569
801,224698.787778388
802,869647.506240843
803,487973.560196553
804,606597.275758997
805,766864.921534121
806,722866.009348579
807,906034.93902329
808,672939.066639146
809,502530.159494237
810,367605.632800294
811,642414.827136994
812,451543.560186919
813,752904.000493383
814,494282.574666513
815,247588.317641589
816,379744.158437512
817,371463.253034857
818,267353.409337429
819,239701.384982174
820,933253.390399233
821,310661.21161371
822,743767.654791906
823,998018.271775292
824,583018.556976638
825,735740.515109246
826,424456.24855528
827,395040.976644539
828,506825.822736773
829,625705.670578412
830,281891.238644462
831,656736.046065397
832,154130.1350163
833,297075.962305172
834,262087.709548947
835,779335.177888832
836,473517.097332251
837,419061.429698349
838,799563.704905869
839,481915.644688207
840,623038.072967608
841,457679.401113263
842,1169264.67781766
843,2153473.28778205
844,234738.809213086
845,746949.253521453
846,789518.321785679
847,656136.341400554
848,351445.016292561
849,1722905.25938713
850,268288.573954244
851,79607.3057291854
852,391021.246946188
853,293202.233453629
854,308979.567200493
855,525308.358442548
856,411998.257861821
857,273252.005829872
858,468689.576500528
859,246166.281901528
860,796477.912981866
861,547881.186327916
862,167022.566451789
863,528893.74435656
864,406915.258104514
865,329371.65234605
866,1002084.4709971
867,406594.907306132
868,344509.0953976
869,802795.49299451
870,493723.147340941
871,560000.172297237
872,326356.076853019
873,254991.999528373
874,405216.321889897
875,456443.409822413
876,783303.893706863
877,388781.756548724
878,871130.685433829
879,674598.128529711
880,1476909.39757976
881,1170997.25286012
882,373735.018982304
883,339888.203413737
884,835484.908171375
885,387329.82577
886,273213.792048294
887,241258.043583591
888,579819.107292868
889,518650.628568907
890,362682.318531823
891,361368.6883895
892,311588.772983112
893,271391.133448589
894,420186.96966424
895,643672.225040301
896,698237.060889943
897,414250.616910314
898,343308.057299862
899,273455.545456451
900,405280.878761797
901,369053.541260699
902,640457.476087043
903,187302.884072848
904,242035.406120792
905,593110.4945773
906,209667.394706804
907,444754.571430389
908,374859.295551632
909,820569.491470537
910,312859.513812073
911,392062.404323912
912,600501.636991764
913,302074.849741237
914,292357.05448393
915,142624.709530526
916,362184.390035812
917,632613.309913204
918,474464.795662501
919,971347.555936148
920,687800.160193037
921,366595.865876125
922,429379.670409442
923,709497.377712752
924,1594114.76729604
925,550940.380678802
926,238352.007176666
927,540953.511014402
928,644411.690173941
929,309567.101192493
930,289132.580595454
931,1560532.09732738
932,170110.518333276
933,877024.831912032
934,370914.154668523
935,434408.353931954
936,654047.977398617
937,206370.730946803
938,321710.737582575
939,225846.242866143
940,357870.990152532
941,640421.728706739
942,470908.567928223
943,620753.141613978
944,321711.388632161
945,273085.320769127
946,1008614.07978779
947,121306.816159279
948,200518.24581648
949,306308.33821743
950,493350.667226823
951,648725.406723182
952,523382.252450409
953,230425.519520146
954,396965.058779183
955,813608.608445141
956,141391.946663536
957,628590.325113467
958,275449.550162365
959,506419.31793283
960,844986.056823129
961,859600.209425966
962,911820.476876335
963,314194.747644625
964,335397.558888493
965,426866.651508202
966,528418.826671222
967,514330.972174873
968,541865.491139535
969,724991.439354425
970,759522.650746544
971,565798.360626142
972,393502.115257848
973,253208.00021848
974,816986.107771895
975,604017.717198187
976,525081.260893724
977,871428.894567689
978,528423.853385925
979,407504.443927785
980,323315.940558713
981,724829.57640299
982,669786.211484813
983,409527.738732266
984,399022.75319323
985,255732.453857038
986,399823.738580787
987,429194.916650316
988,223047.382329317
989,653512.888641514
990,317346.840775602
991,316644.783721475
992,735042.236637061
993,1624670.47906623
994,300790.134858029
995,472096.900051785
996,468396.157497556
997,664056.363417877
998,755915.121323364
999,535822.488816781
1000,649475.646400846
1001,573699.550422335
1002,615359.496075076
1003,343107.258215843
1004,1204537.77121905
1005,344336.298316898
1006,576279.692576169
1007,788740.390882455
1008,964968.206177773
1009,808849.414456148
1010,617333.229745585
1011,579311.814714547
1012,163108.460771286
1013,905121.489678368
1014,370896.67612306
1015,410082.567492515
1016,734521.05410667
1017,152281.412638915
1018,94229.9213297774
1019,216961.048465681
1020,440617.918280825
1021,435695.474463954
1022,636390.596558266
1023,829248.585266389
1024,761348.636495475
1025,283963.162323585
1026,175501.923955992
1027,780853.70788449
1028,130033.368840937
1029,354731.788263584
1030,476300.78469434
1031,612890.392853767
1032,416108.359916324
1033,296801.529813996
1034,743547.671303995
1035,497926.132355145
1036,619296.700820248
1037,695482.509469629
1038,412300.415402116
1039,272156.746467472
1040,396424.871267156
1041,699392.11793232
1042,559435.387493866
1043,160211.256109893
1044,367927.613280902
1045,260476.223984184
1046,679453.340957696
1047,435084.428779565
1048,258554.389395353
1049,208060.550095717
1050,825108.25090114
1051,488623.137716321
1052,328436.881460398
1053,423950.731098573
1054,480443.402019622
1055,317324.620157635
1056,440339.404016049
1057,759631.220938666
1058,483873.005613516
1059,669361.952189877
1060,575853.176699688
1061,639127.794968571
1062,1427605.59321899
1063,527905.825006395
1064,251904.742816876
1065,659901.380708703
1066,303343.114714008
1067,345254.386955719
1068,464205.964267513
1069,628392.910504219
1070,669887.594126693
1071,1054566.04909706
1072,253627.085127814
1073,264727.256075144
1074,192721.14896183
1075,300604.391594659
1076,831458.159342672
1077,228186.781586266
1078,770118.937900339
1079,222022.117100174
1080,207140.731926027
1081,458365.588664401
1082,291525.193551915
1083,312061.663909947
1084,463014.817732533
1085,549320.325722829
1086,248258.872864856
1087,574777.024264837
1088,658226.57223298
1089,204049.249921369
1090,378535.444657099
1091,360656.314942338
1092,279993.595119159
1093,356682.855088224
1094,487033.771974817
1095,669634.536387972
1096,559303.787603303
1097,390719.523812852
1098,174832.52592101
1099,772958.253382305
1100,197263.565518616
1101,529819.277955889
1102,323766.87842716
1103,554286.608215607
1104,489395.287897311
1105,1756681.82058889
1106,1305879.41257982
1107,598030.596640497
1108,317580.644159922
1109,131639.701455621
1110,972905.850033648
1111,428901.147265157
1112,501537.299590267
1113,602051.933507229
1114,808994.04174921
1115,41154.5987964826
1116,555049.791404677
1117,546557.054551143
1118,305810.962827647
1119,662011.325520956
1120,968698.572083809
1121,1989730.46348471
1122,498931.912074595
1123,306865.587456539
1124,717623.240589531
1125,297512.303500341
1126,829159.969240777
1127,241796.612272127
1128,372989.126219056
1129,453808.667993498
1130,654772.592134137
1131,622839.797088764
1132,618756.558350625
1133,314476.255839035
1134,562091.489190142
1135,568032.883661993
1136,221402.344666743
1137,695841.514205659
1138,782601.379437256
1139,432818.967421031
1140,610679.141479363
1141,205448.237595355
1142,565207.619512865
1143,295765.364392408
1144,530451.769466236
1145,515984.659239876
1146,1065090.44449181
1147,401731.248877112
1148,115514.227803767
1149,563447.061933143
1150,600804.98595771
1151,2485065.68297237
1152,438596.102616973
1153,398300.430980779
1154,456104.02357048
1155,241598.889164456
1156,438631.474437504
1157,540938.756231958
1158,195659.113559477
1159,836958.90898291
1160,225401.930162793
1161,400451.766834361
1162,483508.564396003
1163,817327.427986463
1164,309911.571685333
1165,178071.378788877
1166,478870.433227451
1167,272034.794376966
1168,293725.536490319
1169,221325.247370767
1170,388534.699020206
1171,672214.45609171
1172,747194.643043825
1173,303212.329876512
1174,1088664.44350578
1175,559792.916408839
1176,153388.024001611
1177,1608444.25660058
1178,545781.299445747
1179,249052.315084499
1180,267440.77754306
1181,471697.580195096
1182,611290.374835202
1183,317318.15377707
1184,192433.458524395
1185,873718.243270587
1186,932281.976907593
1187,307072.283020264
1188,445829.081338856
1189,627105.155695583
1190,268805.370047298
1191,320848.387920242
1192,684829.028834585
1193,307669.094281339
1194,436623.212068428
1195,922042.596006875
1196,308549.476823007
1197,554501.78706351
1198,647484.994662408
1199,208797.695505179
1200,579246.696142177
1201,237751.612882714
1202,765828.07938287
1203,433300.152950654
1204,117227.845529958
1205,376670.23835394
1206,316427.831762736
1207,926802.291045084
1208,141227.677605146
1209,668578.108906306
1210,145895.310267858
1211,1085113.3447502
1212,257579.959972793
1213,321401.124758369
1214,201227.1978354
1215,807009.019554857
1216,311489.955777556
1217,288904.936358694
1218,210115.263109394
1219,567965.566681423
1220,1122103.03369902
1221,689786.327150175
1222,558938.451020509
1223,454231.184440478
1224,513991.885533887
1225,322506.245498715
1226,321809.924598114
1227,209933.861942967
1228,427034.656155524
1229,410762.629345524
1230,966885.602926676
1231,372652.545011601
1232,519598.845873039
1233,497744.701765538
1234,335570.129269364
1235,268147.248581333
1236,248140.760667478
1237,965449.688270099
1238,903269.719069977
1239,415818.986963744
1240,1131358.03564688
1241,978603.191930521
1242,198108.921791103
1243,1249588.77596064
1244,276855.979716851
1245,366079.005657844
1246,230335.70964997
1247,243986.306147441
1248,130238.519261286
1249,145358.066069105
1250,303190.651265535
1251,408113.346833617
1252,451239.4779669
1253,444435.619715155
1254,506697.502042278
1255,423187.080808291
1256,304574.086055373
1257,569992.816244071
1258,324811.653058747
1259,957208.958463534
1260,533011.092587007
1261,528622.133124579
1262,455778.800875494
1263,144128.027339247
1264,528358.667698769
1265,584030.153974958
1266,2498448.70471267
1267,2705748.56602031
1268,198665.427231406
1269,167882.748235907
1270,780119.562730282
1271,1305324.38565623
1272,518469.567377691
1273,249863.196502454
1274,1247514.92584597
1275,564008.089479825
1276,565336.537785314
1277,301059.451773391
1278,562102.307269836
1279,257327.720987034
1280,580991.692649034
1281,554825.386799816
1282,455619.90638925
1283,195408.639982145
1284,1068598.38629062
1285,650776.218998869
1286,424234.693109872
1287,463188.001872982
1288,579372.804724859
1289,600928.014444344
1290,418778.124947215
1291,716799.142748672
1292,389607.457317481
1293,341766.889291299
1294,527501.427464713
1295,629845.482530977
1296,369104.494349775
1297,641832.85830064
1298,128124.042723851
1299,485548.749016385
1300,362610.313388357
1301,349735.925796044
1302,579404.156956239
1303,503664.286886344
1304,640800.757328841
1305,559546.429832036
1306,545886.8435031
1307,336665.335714962
1308,588183.14988615
1309,207662.910319919
1310,342196.830315348
1311,812570.43141286
1312,243800.460071932
1313,424891.77127711
1314,677246.770905581
1315,334512.275112261
1316,306664.542892926
1317,504860.637432254
1318,433947.303934472
1319,562115.508685614
1320,998151.928831808
1321,432508.040704582
1322,520314.702566374
1323,350450.25829468
1324,1191800.41895561
1325,720361.845491599
1326,808144.966220124
1327,235829.25328796
1328,562688.080301827
1329,1003408.57090532
1330,471862.929481995
1331,1395514.86773432
1332,476590.207413945
1333,470253.046154578
1334,284810.308713487
1335,567306.830007013
1336,345580.61252445
1337,828113.851746715
1338,306669.307899762
1339,517167.104348028
1340,492955.835710354
1341,283785.205560743
1342,602163.794448067
1343,371603.19078039
1344,618681.068745085
1345,1119672.64785531
1346,605912.144677307
1347,508061.479830454
1348,385772.369783268
1349,348213.244519313
1350,460198.37333493
1351,406960.794050783
1352,617233.785692576
1353,604942.137956507
1354,644051.39176254
1355,229236.49004933
1356,819029.32758568
1357,545979.41893061
1358,2070034.03092674
1359,275825.201793231
1360,1247161.80784431
1361,430215.355560409
1362,176770.102048673
1363,704737.362045122
1364,264360.784878732
1365,529118.117556733
1366,1834001.6073678
1367,352370.657593016
1368,558470.911262888
1369,2059205.60788127
1370,344932.663776667
1371,791651.016334034
1372,75416.7634997451
1373,787629.607888901
1374,328882.389764649
1375,151478.660153796
1376,197752.737708457
1377,594460.822331374
1378,272486.993586893
1379,308482.670346973
1380,235288.857795977
1381,610685.273653858
1382,987838.585070159
1383,271068.365380254
1384,406777.946908185
1385,217739.83709038
1386,452987.390484964
1387,403549.400976128
1388,447592.019280091
1389,216266.73957622
1390,416917.599667856
1391,848959.016786793
1392,182534.258283863
1393,623584.712560859
1394,711335.223707004
1395,392317.884071445
1396,733371.674397395
1397,313214.408525272
1398,645409.950466799
1399,256787.751528114
1400,1011018.48239402
1401,519616.533987185
1402,577376.860264542
1403,732729.594258917
1404,263734.29441309
1405,444995.755143646
1406,633547.219303632
1407,345957.107700604
1408,583387.311557258
1409,591289.536978471
1410,375471.089464473
1411,431693.95376166
1412,481502.359897347
1413,348991.471671395
1414,509462.543392091
1415,637090.358708304
1416,743187.539680999
1417,378815.039816639
1418,521809.803337691
1419,451298.009305531
1420,213989.69799465
1421,574431.649701689
1422,616501.813562725
1423,309473.047942555
1424,520127.016992374
1425,1342442.84692871
1426,497049.702755459
1427,582664.633238499
1428,2052327.9575461
1429,573310.099334762
1430,685529.180229736
1431,556991.457993529
1432,535406.14123783
1433,491244.888343756
1434,624775.886791834
1435,876104.603998955
1436,635589.495421284
1437,313245.388995832
1438,500176.680245879
1439,236860.508299491
1440,268200.951651229
1441,303739.680728333
1442,454357.289692993
1443,140028.185055115
1444,448315.291437984
1445,784034.99264225
1446,588611.392396202
1447,712762.955648624
1448,426927.805305573
1449,334625.456431378
1450,850660.522605767
1451,336291.756123418
1452,398876.474272291
1453,586517.072718029
1454,238386.251623298
1455,310460.235561069
1456,395199.255036277
1457,592561.586900867
1458,488946.198723843
1459,386163.981004115
1460,447737.000613346
1461,1088720.38025902
1462,95989.2446332905
1463,348306.659740739
1464,326947.267471075
1465,489482.875322286
1466,456503.406119056
1467,831049.975487431
1468,425232.206818233
1469,657639.006624798
1470,750720.607954054
1471,386701.563580344
1472,674212.021543225
1473,301036.876593599
1474,176897.410075457
1475,455786.819061588
1476,408388.368572817
1477,338765.667425992
1478,311409.25781364
1479,493737.1164873
1480,206669.545230594
1481,384089.901246974
1482,758836.743404065
1483,579808.745332798
1484,666997.7576133
1485,557861.266621404
1486,175375.592553733
